axis,mode,population,file,valid_pixels,AEE,NB0_AEE,delta_NB0
lifting_raw,R24_onepass,valid825,zurich_city_05_a_0551.npy,82141,1.0203268588653696,1.1434922116,-0.12316535273463036
lifting_raw,R24_onepass,valid825,zurich_city_05_a_0561.npy,75445,1.2418658019073594,1.3713829197,-0.12951711779264063
lifting_raw,R24_onepass,valid825,zurich_city_05_a_0571.npy,80058,1.0548565965052616,1.3238774935,-0.2690208969947383
lifting_raw,R24_onepass,valid825,zurich_city_05_a_0581.npy,78034,1.3212047903971218,1.5482822392,-0.22707744880287817
lifting_raw,R24_onepass,valid825,zurich_city_05_a_0591.npy,86048,0.9902886756373657,1.3686567926,-0.3783681169626343
lifting_raw,R24_onepass,valid825,zurich_city_05_a_0601.npy,73962,1.1433532944258096,1.427684043,-0.2843307485741904
lifting_raw,R24_onepass,valid825,zurich_city_05_a_0611.npy,83641,1.1345197774739972,1.475775188,-0.34125541052600283
lifting_raw,R24_onepass,valid825,zurich_city_05_a_0621.npy,78254,1.2745322104868169,1.927784642,-0.6532524315131831
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0001.npy,65736,1.050920514935163,1.2538550271,-0.20293451216483693
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0011.npy,68033,1.019366218173547,1.1508232907,-0.131457072526453
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0021.npy,75275,1.7312218323889508,1.8118085769,-0.0805867445110493
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0031.npy,84524,0.9972144045972274,1.076978691,-0.07976428640277267
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0041.npy,87313,1.0584109254071141,1.2640009041,-0.20558997869288587
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0051.npy,99457,0.6158109858818278,0.8092422322,-0.1934312463181722
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0061.npy,92074,1.1323124766987678,1.3611795947,-0.22886711800123227
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0071.npy,89267,1.03027444257863,1.1271870834,-0.09691264082136986
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0081.npy,82952,0.9455147185150273,1.1198755191,-0.17436080058497272
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0091.npy,77815,1.1144373460688055,1.1740398903,-0.05960254423119449
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0101.npy,83736,0.994775138869769,1.0185879953,-0.023812856430231122
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0111.npy,81457,0.9948591258919013,1.1041859125,-0.10932678660809869
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0121.npy,84677,0.7528197632848033,0.9582700106,-0.2054502473151968
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0131.npy,58403,1.0738786266391815,1.0926722247,-0.018793598060818484
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0141.npy,61773,1.5636721431796807,1.6296346604,-0.06596251722031932
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0151.npy,57809,3.237719415320434,2.2633747286,0.9743446867204337
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0161.npy,78994,3.466512559941088,2.5914988401,0.8750137198410881
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0171.npy,89462,1.7923885171238483,2.2733971547,-0.48100863757615175
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0181.npy,80330,0.9192797703855902,1.1051107541,-0.18583098371440987
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0191.npy,74107,0.7288701933377169,0.9317413293,-0.20287113596228312
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0201.npy,44167,0.7758728133691928,0.9557560827,-0.17988326933080723
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0211.npy,45154,0.7727066367593945,0.9206621368,-0.14795550004060543
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0221.npy,61222,0.7163292032738006,0.8685174447,-0.15218824142619947
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0231.npy,81327,0.7867616299357157,0.9802473733,-0.19348574336428426
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0241.npy,84306,0.8417827358944446,1.0812481096,-0.23946537370555532
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0251.npy,92785,0.7744908594437205,0.9056809762,-0.13119011675627945
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0261.npy,99984,0.7371671474879627,0.9879685437,-0.25080139621203723
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0271.npy,102242,0.5945687419514059,0.7556991012,-0.1611303592485941
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0281.npy,80320,0.6076202052862729,0.7369890555,-0.12936885021372713
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0291.npy,96333,0.5164227947842787,0.7284250173,-0.21200222251572132
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0301.npy,107935,0.5265029364206825,0.6814974001,-0.15499446367931757
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0311.npy,94255,0.6430798085060987,0.8009865193,-0.15790671079390128
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0321.npy,97992,0.9226281980782323,1.1808697553,-0.2582415572217678
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0331.npy,83892,0.8114834844102954,1.3883854204,-0.5769019359897045
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0341.npy,71405,1.4035460405009188,2.5406895526,-1.1371435120990812
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0351.npy,63422,4.095944667650853,2.9095503138,1.186394353850853
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0361.npy,48027,6.937921076401558,4.4644288629,2.473492213501558
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0371.npy,52112,2.536429837790002,2.6539154849,-0.11748564710999831
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0381.npy,51422,2.4094253255674922,1.886510759,0.5229145665674921
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0391.npy,72791,1.9108207605400689,1.982469931,-0.07164917045993113
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0401.npy,73037,1.2541022010972478,1.4687256117,-0.21462341060275225
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0411.npy,66121,0.8608939824610162,1.1610078492,-0.30011386673898377
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0421.npy,77408,0.9826097269230752,1.2397703161,-0.25716058917692475
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0431.npy,78407,1.0206531706178066,1.1188292739,-0.0981761032821935
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0441.npy,84542,0.979749275993803,1.2470348503,-0.2672855743061969
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0451.npy,81532,1.133656814493929,1.2782376667,-0.14458085220607098
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0461.npy,91437,1.0219588863627023,1.3549587933,-0.33299990693729775
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0471.npy,83907,1.0326198165340605,1.1955725535,-0.16295273696593937
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0481.npy,69098,1.2552037236091356,1.3953621577,-0.14015843409086437
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0491.npy,56286,1.4983609058699865,1.8531617543,-0.3548008484300136
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0501.npy,79065,1.40490956774323,1.5821505644,-0.17724099665677007
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0511.npy,95632,1.011876254383922,1.0837402752,-0.07186402081607812
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0521.npy,99717,1.0986610753228228,1.2067730584,-0.10811198307717729
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0531.npy,69544,1.8784440051948976,2.4563619345,-0.5779179293051022
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0541.npy,44893,2.395569258740827,2.7825840749,-0.3870148161591729
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0551.npy,66033,1.9446691157190634,2.5416181587,-0.5969490429809365
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0561.npy,61784,1.5582394779749995,1.7769368384,-0.21869736042500043
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0571.npy,62509,1.0731068096693948,1.222284991,-0.14917818133060523
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0581.npy,60970,1.3659130767436125,1.7052960216,-0.3393829448563874
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0591.npy,59815,1.534223806487768,1.4924360528,0.04178775368776799
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0601.npy,51686,1.1988815102679264,1.4361099959,-0.23722848563207366
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0611.npy,59898,0.9211865361806159,1.0070772657,-0.08589072951938415
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0621.npy,79828,0.9865141263742697,1.0758394219,-0.08932529552573032
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0631.npy,71865,0.6236371514627581,0.8667223809,-0.24308522943724187
lifting_raw,R24_onepass,valid825,zurich_city_06_a_0641.npy,53542,0.7071120408554499,0.9067983429,-0.19968630204455018
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0001.npy,87853,1.656285300465909,1.7476019957,-0.09131669523409092
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0011.npy,85822,1.2170595293153517,1.6511604323,-0.4341009029846483
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0021.npy,83512,0.8685295727426608,0.9865897828,-0.11806021005733913
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0031.npy,79275,1.2204059080668739,1.2393083806,-0.018902472533126158
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0041.npy,80104,0.9954283258852137,1.0221727379,-0.02674441201478639
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0051.npy,72189,0.8480844677157647,0.895246549,-0.04716208128423527
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0061.npy,76866,0.6712359398661457,0.8934287835,-0.22219284363385428
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0071.npy,77398,0.7483738889182966,0.9063113711,-0.15793748218170345
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0081.npy,84380,0.9018077242646119,0.9674191529,-0.06561142863538816
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0091.npy,80812,0.6373192745086315,0.9433083306,-0.3059890560913685
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0101.npy,73357,0.9096086592753241,1.1460483918,-0.23643973252467587
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0111.npy,79763,0.9355130920337185,0.8939348053,0.04157828673371844
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0121.npy,78106,0.9259172467708159,1.0397724727,-0.11385522592918407
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0131.npy,73470,0.6970670917359914,0.8493636859,-0.15229659416400865
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0141.npy,71507,0.7029396008676198,0.8660573659,-0.1631177650323803
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0151.npy,73052,0.8558212199538803,1.0226899589,-0.16686873894611975
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0161.npy,80431,0.9012451548780941,0.8554049822,0.04584017267809404
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0171.npy,92648,0.8195910800102906,0.8738926501,-0.05430157008970937
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0181.npy,91510,0.8175805631866607,0.9244935663,-0.10691300311333929
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0191.npy,87418,0.7114156639925643,0.8063506658,-0.09493500180743575
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0201.npy,93285,0.6688483286319504,0.8931837749,-0.22433544626804958
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0211.npy,88510,0.6192719674393952,0.8307680629,-0.21149609546060488
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0221.npy,95181,0.5399741969942431,0.7627218142,-0.22274761720575686
lifting_raw,R24_onepass,valid825,zurich_city_11_a_0231.npy,82794,0.6316375060236357,0.8434945656,-0.21185705957636436
lifting_raw,R24_onepass,valid825,zurich_city_02_a_0001.npy,51236,1.2201593292045876,1.5084610003,-0.2883016710954125
lifting_raw,R24_onepass,valid825,zurich_city_02_a_0011.npy,54843,1.4374217471383104,1.7190189495,-0.2815972023616895
lifting_raw,R24_onepass,valid825,zurich_city_02_a_0021.npy,52530,3.5964138056635404,4.3128825195,-0.7164687138364592
lifting_raw,R24_onepass,valid825,zurich_city_02_a_0031.npy,71275,1.366771581988097,1.8113924939,-0.4446209119119029
lifting_raw,R24_onepass,valid825,zurich_city_02_a_0041.npy,73640,1.235904464200086,1.3389700952,-0.10306563099991406
lifting_raw,R24_onepass,valid825,zurich_city_02_a_0051.npy,74139,1.0313401199250345,1.099988809,-0.06864868907496557
lifting_raw,R24_onepass,valid825,zurich_city_02_a_0061.npy,75667,0.8167543665112071,1.0977995072,-0.2810451406887928
ordinary,i24_q8_s11,diverse10,zurich_city_09_a_0001.npy,33225,1.380541740500188,1.528197658,-0.147655917499812
ordinary,i24_q8_s11,diverse10,zurich_city_07_a_0001.npy,60911,1.7949746832522118,2.7632396037,-0.9682649204477884
ordinary,i24_q8_s11,diverse10,zurich_city_02_c_0001.npy,50313,1.0354064319588492,1.2135586696,-0.17815223764115085
ordinary,i24_q8_s11,diverse10,zurich_city_11_b_0001.npy,71275,0.6980322764162464,0.8770144248,-0.1789821483837536
ordinary,i24_q8_s11,diverse10,zurich_city_09_a_0011.npy,34250,0.8002583306884787,0.8308005246,-0.030542193911521243
ordinary,i24_q8_s11,diverse10,zurich_city_07_a_0011.npy,53178,1.3778374574159933,1.8373696007,-0.4595321432840067
ordinary,i24_q8_s11,diverse10,zurich_city_02_c_0011.npy,49226,1.0626265808189366,1.1510100576,-0.0883834767810634
ordinary,i24_q8_s11,diverse10,zurich_city_11_b_0011.npy,64608,1.018312973911464,1.1328364425,-0.1145234685885359
ordinary,i24_q8_s11,diverse10,zurich_city_09_a_0021.npy,33116,0.9607849123150528,1.0459005607,-0.08511564838494723
ordinary,i24_q8_s11,diverse10,zurich_city_07_a_0021.npy,66633,1.6889266397403235,2.1661010685,-0.47717442875967664
ordinary,Dg_q8_s11,diverse10,zurich_city_09_a_0001.npy,33225,1.4345691534564,1.528197658,-0.09362850454360006
ordinary,Dg_q8_s11,diverse10,zurich_city_07_a_0001.npy,60911,1.8225090074444905,2.7632396037,-0.9407305962555097
ordinary,Dg_q8_s11,diverse10,zurich_city_02_c_0001.npy,50313,1.0056264334558267,1.2135586696,-0.20793223614417333
ordinary,Dg_q8_s11,diverse10,zurich_city_11_b_0001.npy,71275,0.699744106942872,0.8770144248,-0.177270317857128
ordinary,Dg_q8_s11,diverse10,zurich_city_09_a_0011.npy,34250,0.7786677503021855,0.8308005246,-0.05213277429781449
ordinary,Dg_q8_s11,diverse10,zurich_city_07_a_0011.npy,53178,1.3454673420499337,1.8373696007,-0.4919022586500663
ordinary,Dg_q8_s11,diverse10,zurich_city_02_c_0011.npy,49226,1.0324361509869315,1.1510100576,-0.11857390661306844
ordinary,Dg_q8_s11,diverse10,zurich_city_11_b_0011.npy,64608,0.9823405569347431,1.1328364425,-0.15049588556525684
ordinary,Dg_q8_s11,diverse10,zurich_city_09_a_0021.npy,33116,0.9044441017961022,1.0459005607,-0.1414564589038978
ordinary,Dg_q8_s11,diverse10,zurich_city_07_a_0021.npy,66633,1.6471428231878773,2.1661010685,-0.5189582453121229
ordinary,Dg_only,diverse10,zurich_city_09_a_0001.npy,33225,1.6381454901718462,1.528197658,0.10994783217184612
ordinary,Dg_only,diverse10,zurich_city_07_a_0001.npy,60911,3.6520617645317444,2.7632396037,0.8888221608317441
ordinary,Dg_only,diverse10,zurich_city_02_c_0001.npy,50313,1.4106719480182486,1.2135586696,0.19711327841824855
ordinary,Dg_only,diverse10,zurich_city_11_b_0001.npy,71275,1.2146354993810515,0.8770144248,0.3376210745810515
ordinary,Dg_only,diverse10,zurich_city_09_a_0011.npy,34250,1.3616293295500053,0.8308005246,0.5308288049500053
ordinary,Dg_only,diverse10,zurich_city_07_a_0011.npy,53178,2.351837917728515,1.8373696007,0.5144683170285151
ordinary,Dg_only,diverse10,zurich_city_02_c_0011.npy,49226,1.8604262391821598,1.1510100576,0.7094161815821598
ordinary,Dg_only,diverse10,zurich_city_11_b_0011.npy,64608,1.936152672575892,1.1328364425,0.803316230075892
ordinary,Dg_only,diverse10,zurich_city_09_a_0021.npy,33116,1.8102050039605262,1.0459005607,0.7643044432605262
ordinary,Dg_only,diverse10,zurich_city_07_a_0021.npy,66633,2.6292144508825355,2.1661010685,0.4631133823825353
lifting_raw,i24_q8_s11,diverse10,zurich_city_09_a_0001.npy,33225,1.4442658810517095,1.528197658,-0.08393177694829057
lifting_raw,i24_q8_s11,diverse10,zurich_city_07_a_0001.npy,60911,1.974053017230996,2.7632396037,-0.7891865864690042
lifting_raw,i24_q8_s11,diverse10,zurich_city_02_c_0001.npy,50313,1.0055077120482017,1.2135586696,-0.20805095755179837
lifting_raw,i24_q8_s11,diverse10,zurich_city_11_b_0001.npy,71275,0.715168006993789,0.8770144248,-0.161846417806211
lifting_raw,i24_q8_s11,diverse10,zurich_city_09_a_0011.npy,34250,0.8114632546150935,0.8308005246,-0.01933726998490648
lifting_raw,i24_q8_s11,diverse10,zurich_city_07_a_0011.npy,53178,1.3765914897587208,1.8373696007,-0.4607781109412792
lifting_raw,i24_q8_s11,diverse10,zurich_city_02_c_0011.npy,49226,1.0375787770545628,1.1510100576,-0.11343128054543716
lifting_raw,i24_q8_s11,diverse10,zurich_city_11_b_0011.npy,64608,1.0418609031283137,1.1328364425,-0.09097553937168623
lifting_raw,i24_q8_s11,diverse10,zurich_city_09_a_0021.npy,33116,0.9674006322838373,1.0459005607,-0.07849992841616271
lifting_raw,i24_q8_s11,diverse10,zurich_city_07_a_0021.npy,66633,1.7655527332517327,2.1661010685,-0.4005483352482675
lifting_raw,Dg_q8_s11,diverse10,zurich_city_09_a_0001.npy,33225,1.44699854328494,1.528197658,-0.08119911471506014
lifting_raw,Dg_q8_s11,diverse10,zurich_city_07_a_0001.npy,60911,1.9727422778653831,2.7632396037,-0.7904973258346171
lifting_raw,Dg_q8_s11,diverse10,zurich_city_02_c_0001.npy,50313,1.021868694269453,1.2135586696,-0.191689975330547
lifting_raw,Dg_q8_s11,diverse10,zurich_city_11_b_0001.npy,71275,0.7099203155940299,0.8770144248,-0.16709410920597012
lifting_raw,Dg_q8_s11,diverse10,zurich_city_09_a_0011.npy,34250,0.7608455918624345,0.8308005246,-0.06995493273756548
lifting_raw,Dg_q8_s11,diverse10,zurich_city_07_a_0011.npy,53178,1.4023913344662648,1.8373696007,-0.43497826623373514
lifting_raw,Dg_q8_s11,diverse10,zurich_city_02_c_0011.npy,49226,1.030901506543131,1.1510100576,-0.1201085510568689
lifting_raw,Dg_q8_s11,diverse10,zurich_city_11_b_0011.npy,64608,0.9859265441300649,1.1328364425,-0.14690989836993507
lifting_raw,Dg_q8_s11,diverse10,zurich_city_09_a_0021.npy,33116,0.9901282906585567,1.0459005607,-0.05577227004144336
lifting_raw,Dg_q8_s11,diverse10,zurich_city_07_a_0021.npy,66633,1.7445959279460106,2.1661010685,-0.4215051405539896
lifting_raw,Dg_only,diverse10,zurich_city_09_a_0001.npy,33225,1.7319535767066134,1.528197658,0.20375591870661336
lifting_raw,Dg_only,diverse10,zurich_city_07_a_0001.npy,60911,3.3782337402617997,2.7632396037,0.6149941365617995
lifting_raw,Dg_only,diverse10,zurich_city_02_c_0001.npy,50313,1.5844260255856988,1.2135586696,0.37086735598569875
lifting_raw,Dg_only,diverse10,zurich_city_11_b_0001.npy,71275,1.2224630241477075,0.8770144248,0.34544859934770744
lifting_raw,Dg_only,diverse10,zurich_city_09_a_0011.npy,34250,1.4634655150878277,0.8308005246,0.6326649904878278
lifting_raw,Dg_only,diverse10,zurich_city_07_a_0011.npy,53178,2.378397031478862,1.8373696007,0.5410274307788618
