case,real,order,mode,bp,packed32,prefetch,frontier,resident,cycles,channels,batches,pairs,scalar_mac,words,xwords,graph_words,prefetch_words,cache_hits,refetches,peak_slots,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train1_p18,1,1,3,0,1,1,0,0,1026,48,48,480,4800,208,96,91,83,0,0,1,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p18,1,1,3,0,1,1,0,1,1026,48,48,480,4800,208,96,91,83,0,0,4,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p18,1,1,3,0,1,1,1,0,981,57,45,410,4100,224,114,89,75,0,9,2,327,0,0,1,21,21,6,110,0,141,45,450,135,45,0,6,1
train1_p18,1,1,3,0,1,1,1,1,971,57,45,410,4100,206,96,89,75,9,0,4,327,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train1_p18,1,1,3,1,1,1,0,0,1239,48,48,480,4800,208,96,91,83,0,0,1,344,59,3,1,27,54,6,121,0,301,48,480,144,48,0,9,1
train1_p18,1,1,3,1,1,1,0,1,1239,48,48,480,4800,208,96,91,83,0,0,4,344,59,3,1,27,54,6,121,0,301,48,480,144,48,0,9,1
train1_p18,1,1,3,1,1,1,1,0,1231,57,45,410,4100,224,114,89,75,0,9,2,327,87,0,1,27,54,6,137,0,325,45,450,135,45,0,6,1
train1_p18,1,1,3,1,1,1,1,1,1195,57,45,410,4100,206,96,89,75,9,0,4,327,86,0,1,27,54,6,140,0,286,45,450,135,45,0,6,1
train1_p19,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p19,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p19,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p19,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p19,1,1,2,0,1,1,0,0,1066,50,50,500,5000,220,100,99,91,0,0,1,343,0,0,1,21,21,6,111,0,150,50,500,150,50,0,6,1
train1_p19,1,1,2,0,1,1,0,1,1066,50,50,500,5000,220,100,99,91,0,0,4,343,0,0,1,21,21,6,111,0,150,50,500,150,50,0,6,1
train1_p19,1,1,2,0,1,1,1,0,1002,59,46,409,4090,235,118,96,80,0,9,3,328,0,0,1,21,21,6,113,0,144,46,460,138,46,0,6,1
train1_p19,1,1,2,0,1,1,1,1,992,59,46,409,4090,217,100,96,80,9,0,4,328,0,0,1,21,21,6,113,0,134,46,460,138,46,0,6,1
train1_p19,1,1,2,1,1,1,0,0,1313,50,50,500,5000,220,100,99,91,0,0,1,343,86,0,1,30,57,6,130,0,333,50,500,150,50,0,6,1
train1_p19,1,1,2,1,1,1,0,1,1313,50,50,500,5000,220,100,99,91,0,0,4,343,86,0,1,30,57,6,130,0,333,50,500,150,50,0,6,1
train1_p19,1,1,2,1,1,1,1,0,1243,59,46,409,4090,235,118,96,80,0,9,3,328,73,2,1,30,57,6,141,0,310,46,460,138,46,0,8,1
train1_p19,1,1,2,1,1,1,1,1,1232,59,46,409,4090,217,100,96,80,9,0,4,328,68,5,1,30,57,6,149,0,288,46,460,138,46,0,11,1
train1_p19,1,1,3,0,1,1,0,0,1066,50,50,500,5000,218,100,97,89,0,0,1,343,0,0,1,21,21,6,111,0,150,50,500,150,50,0,6,1
train1_p19,1,1,3,0,1,1,0,1,1066,50,50,500,5000,218,100,97,89,0,0,4,343,0,0,1,21,21,6,111,0,150,50,500,150,50,0,6,1
train1_p19,1,1,3,0,1,1,1,0,1003,59,46,409,4090,233,118,94,77,0,9,3,325,0,0,1,21,21,6,114,0,144,46,460,138,46,0,6,1
train1_p19,1,1,3,0,1,1,1,1,993,59,46,409,4090,215,100,94,77,9,0,4,325,0,0,1,21,21,6,114,0,134,46,460,138,46,0,6,1
train1_p19,1,1,3,1,1,1,0,0,1271,50,50,500,5000,218,100,97,89,0,0,1,343,79,1,1,27,54,6,126,0,300,50,500,150,50,0,7,1
train1_p19,1,1,3,1,1,1,0,1,1271,50,50,500,5000,218,100,97,89,0,0,4,343,79,1,1,27,54,6,126,0,300,50,500,150,50,0,7,1
train1_p19,1,1,3,1,1,1,1,0,1249,59,46,409,4090,233,118,94,77,0,9,3,325,65,3,1,27,54,6,147,0,315,46,460,138,46,0,9,1
train1_p19,1,1,3,1,1,1,1,1,1232,59,46,409,4090,215,100,94,77,9,0,4,325,73,3,1,27,54,6,149,0,296,46,460,138,46,0,9,1
train1_p20,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p20,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p20,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p20,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p20,1,1,2,0,1,1,0,0,1106,52,52,520,5200,240,104,115,105,0,0,1,338,0,0,1,21,21,6,115,0,156,52,520,156,52,0,6,1
train1_p20,1,1,2,0,1,1,0,1,1106,52,52,520,5200,240,104,115,105,0,0,4,338,0,0,1,21,21,6,115,0,156,52,520,156,52,0,6,1
train1_p20,1,1,2,0,1,1,1,0,982,58,45,407,4070,249,116,112,94,0,6,3,318,0,0,1,21,21,6,111,0,141,45,450,135,45,0,6,1
train1_p20,1,1,2,0,1,1,1,1,974,58,45,407,4070,237,104,112,94,6,0,4,318,0,0,1,21,21,6,111,0,133,45,450,135,45,0,6,1
train1_p20,1,1,2,1,1,1,0,0,1358,52,52,520,5200,240,104,115,105,0,0,1,338,74,3,1,30,57,6,135,0,340,52,520,156,52,0,9,1
train1_p20,1,1,2,1,1,1,0,1,1358,52,52,520,5200,240,104,115,105,0,0,4,338,74,3,1,30,57,6,135,0,340,52,520,156,52,0,9,1
train1_p20,1,1,2,1,1,1,1,0,1243,58,45,407,4070,249,116,112,94,0,6,3,318,91,0,1,30,57,6,151,0,317,45,450,135,45,0,6,1
train1_p20,1,1,2,1,1,1,1,1,1232,58,45,407,4070,237,104,112,94,6,0,4,318,87,6,1,30,57,6,153,0,298,45,450,135,45,0,12,1
train1_p20,1,1,3,0,1,1,0,0,1106,52,52,520,5200,236,104,111,101,0,0,1,338,0,0,1,21,21,6,115,0,156,52,520,156,52,0,6,1
train1_p20,1,1,3,0,1,1,0,1,1106,52,52,520,5200,236,104,111,101,0,0,4,338,0,0,1,21,21,6,115,0,156,52,520,156,52,0,6,1
train1_p20,1,1,3,0,1,1,1,0,982,58,45,407,4070,245,116,108,90,0,6,3,318,0,0,1,21,21,6,111,0,141,45,450,135,45,0,6,1
train1_p20,1,1,3,0,1,1,1,1,974,58,45,407,4070,233,104,108,90,6,0,4,318,0,0,1,21,21,6,111,0,133,45,450,135,45,0,6,1
train1_p20,1,1,3,1,1,1,0,0,1329,52,52,520,5200,236,104,111,101,0,0,1,338,58,0,1,27,54,6,129,0,326,52,520,156,52,0,6,1
train1_p20,1,1,3,1,1,1,0,1,1329,52,52,520,5200,236,104,111,101,0,0,4,338,58,0,1,27,54,6,129,0,326,52,520,156,52,0,6,1
train1_p20,1,1,3,1,1,1,1,0,1231,58,45,407,4070,245,116,108,90,0,6,3,318,76,1,1,27,54,6,141,0,320,45,450,135,45,0,7,1
train1_p20,1,1,3,1,1,1,1,1,1214,58,45,407,4070,233,104,108,90,6,0,4,318,71,5,1,27,54,6,149,0,291,45,450,135,45,0,11,1
train1_p21,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p21,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p21,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p21,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p21,1,1,2,0,1,1,0,0,1269,60,60,600,6000,292,120,151,140,0,0,1,382,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train1_p21,1,1,2,0,1,1,0,1,1269,60,60,600,6000,292,120,151,140,0,0,4,382,0,0,1,21,21,6,134,0,180,60,600,180,60,0,6,1
train1_p21,1,1,2,0,1,1,1,0,1130,75,52,456,4560,318,150,147,117,0,15,4,343,0,0,1,21,21,6,129,0,166,52,520,156,52,0,6,1
train1_p21,1,1,2,0,1,1,1,1,1112,75,52,456,4560,290,122,147,117,14,1,4,343,0,0,1,21,21,6,129,0,148,52,520,156,52,0,6,1
train1_p21,1,1,2,1,1,1,0,0,1549,60,60,600,6000,292,120,151,140,0,0,1,382,106,2,1,30,57,6,159,0,388,60,600,180,60,0,8,1
train1_p21,1,1,2,1,1,1,0,1,1549,60,60,600,6000,292,120,151,140,0,0,4,382,106,2,1,30,57,6,159,0,388,60,600,180,60,0,8,1
train1_p21,1,1,2,1,1,1,1,0,1449,75,52,456,4560,318,150,147,117,0,15,4,343,111,1,1,30,57,6,187,0,381,52,520,156,52,0,7,1
train1_p21,1,1,2,1,1,1,1,1,1372,75,52,456,4560,290,122,147,117,14,1,4,343,102,2,1,30,57,6,181,0,309,52,520,156,52,0,8,1
train1_p21,1,1,3,0,1,1,0,0,1271,60,60,600,6000,294,120,153,140,0,0,1,379,0,0,1,21,21,6,136,0,180,60,600,180,60,0,6,1
train1_p21,1,1,3,0,1,1,0,1,1271,60,60,600,6000,294,120,153,140,0,0,4,379,0,0,1,21,21,6,136,0,180,60,600,180,60,0,6,1
train1_p21,1,1,3,0,1,1,1,0,1130,75,52,455,4550,320,150,149,117,0,15,4,340,0,0,1,21,21,6,129,0,166,52,520,156,52,0,6,1
train1_p21,1,1,3,0,1,1,1,1,1112,75,52,455,4550,292,122,149,117,14,1,4,340,0,0,1,21,21,6,129,0,148,52,520,156,52,0,6,1
train1_p21,1,1,3,1,1,1,0,0,1557,60,60,600,6000,294,120,153,140,0,0,1,379,105,5,1,27,54,6,172,0,386,60,600,180,60,0,11,1
train1_p21,1,1,3,1,1,1,0,1,1557,60,60,600,6000,294,120,153,140,0,0,4,379,105,5,1,27,54,6,172,0,386,60,600,180,60,0,11,1
train1_p21,1,1,3,1,1,1,1,0,1429,75,52,455,4550,320,150,149,117,0,15,4,340,111,3,1,27,54,6,189,0,363,52,520,156,52,0,9,1
train1_p21,1,1,3,1,1,1,1,1,1379,75,52,455,4550,292,122,149,117,14,1,4,340,104,6,1,27,54,6,172,0,327,52,520,156,52,0,12,1
train1_p22,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p22,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p22,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p22,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p22,1,1,2,0,1,1,0,0,1026,48,48,480,4800,213,96,96,88,0,0,1,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p22,1,1,2,0,1,1,0,1,1026,48,48,480,4800,213,96,96,88,0,0,4,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p22,1,1,2,0,1,1,1,0,981,57,45,410,4100,229,114,94,80,0,9,2,327,0,0,1,21,21,6,110,0,141,45,450,135,45,0,6,1
train1_p22,1,1,2,0,1,1,1,1,971,57,45,410,4100,211,96,94,80,9,0,4,327,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train1_p22,1,1,2,1,1,1,0,0,1247,48,48,480,4800,213,96,96,88,0,0,1,344,60,4,1,30,57,6,122,0,301,48,480,144,48,0,10,1
train1_p22,1,1,2,1,1,1,0,1,1247,48,48,480,4800,213,96,96,88,0,0,4,344,60,4,1,30,57,6,122,0,301,48,480,144,48,0,10,1
train1_p22,1,1,2,1,1,1,1,0,1243,57,45,410,4100,229,114,94,80,0,9,2,327,79,4,1,30,57,6,151,0,313,45,450,135,45,0,10,1
train1_p22,1,1,2,1,1,1,1,1,1214,57,45,410,4100,211,96,94,80,9,0,4,327,75,2,1,30,57,6,147,0,290,45,450,135,45,0,8,1
train1_p22,1,1,3,0,1,1,0,0,1026,48,48,480,4800,208,96,91,83,0,0,1,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p22,1,1,3,0,1,1,0,1,1026,48,48,480,4800,208,96,91,83,0,0,4,344,0,0,1,21,21,6,107,0,144,48,480,144,48,0,6,1
train1_p22,1,1,3,0,1,1,1,0,981,57,45,410,4100,224,114,89,75,0,9,2,327,0,0,1,21,21,6,110,0,141,45,450,135,45,0,6,1
train1_p22,1,1,3,0,1,1,1,1,971,57,45,410,4100,206,96,89,75,9,0,4,327,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train1_p22,1,1,3,1,1,1,0,0,1239,48,48,480,4800,208,96,91,83,0,0,1,344,59,3,1,27,54,6,121,0,301,48,480,144,48,0,9,1
train1_p22,1,1,3,1,1,1,0,1,1239,48,48,480,4800,208,96,91,83,0,0,4,344,59,3,1,27,54,6,121,0,301,48,480,144,48,0,9,1
train1_p22,1,1,3,1,1,1,1,0,1231,57,45,410,4100,224,114,89,75,0,9,2,327,87,0,1,27,54,6,137,0,325,45,450,135,45,0,6,1
train1_p22,1,1,3,1,1,1,1,1,1195,57,45,410,4100,206,96,89,75,9,0,4,327,86,0,1,27,54,6,140,0,286,45,450,135,45,0,6,1
train1_p23,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p23,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p23,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p23,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p23,1,1,2,0,1,1,0,0,1007,47,47,470,4700,212,94,97,89,0,0,1,339,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train1_p23,1,1,2,0,1,1,0,1,1007,47,47,470,4700,212,94,97,89,0,0,4,339,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train1_p23,1,1,2,0,1,1,1,0,978,55,45,403,4030,227,110,96,82,0,8,2,321,0,0,1,21,21,6,109,0,139,45,450,135,45,0,6,1
train1_p23,1,1,2,0,1,1,1,1,968,55,45,403,4030,211,94,96,82,8,0,4,321,0,0,1,21,21,6,109,0,129,45,450,135,45,0,6,1
train1_p23,1,1,2,1,1,1,0,0,1231,47,47,470,4700,212,94,97,89,0,0,1,339,63,4,1,30,57,6,124,0,298,47,470,141,47,0,10,1
train1_p23,1,1,2,1,1,1,0,1,1231,47,47,470,4700,212,94,97,89,0,0,4,339,63,4,1,30,57,6,124,0,298,47,470,141,47,0,10,1
train1_p23,1,1,2,1,1,1,1,0,1231,55,45,403,4030,227,110,96,82,0,8,2,321,73,2,1,30,57,6,146,0,308,45,450,135,45,0,8,1
train1_p23,1,1,2,1,1,1,1,1,1195,55,45,403,4030,211,94,96,82,8,0,4,321,80,0,1,30,57,6,142,0,278,45,450,135,45,0,6,1
train1_p23,1,1,3,0,1,1,0,0,1007,47,47,470,4700,209,94,94,86,0,0,1,339,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train1_p23,1,1,3,0,1,1,0,1,1007,47,47,470,4700,209,94,94,86,0,0,4,339,0,0,1,21,21,6,106,0,141,47,470,141,47,0,6,1
train1_p23,1,1,3,0,1,1,1,0,978,55,45,403,4030,224,110,93,79,0,8,2,321,0,0,1,21,21,6,109,0,139,45,450,135,45,0,6,1
train1_p23,1,1,3,0,1,1,1,1,968,55,45,403,4030,208,94,93,79,8,0,4,321,0,0,1,21,21,6,109,0,129,45,450,135,45,0,6,1
train1_p23,1,1,3,1,1,1,0,0,1225,47,47,470,4700,209,94,94,86,0,0,1,339,62,5,1,27,54,6,123,0,298,47,470,141,47,0,11,1
train1_p23,1,1,3,1,1,1,0,1,1225,47,47,470,4700,209,94,94,86,0,0,4,339,62,5,1,27,54,6,123,0,298,47,470,141,47,0,11,1
train1_p23,1,1,3,1,1,1,1,0,1214,55,45,403,4030,224,110,93,79,0,8,2,321,85,1,1,27,54,6,136,0,308,45,450,135,45,0,7,1
train1_p23,1,1,3,1,1,1,1,1,1195,55,45,403,4030,208,94,93,79,8,0,4,321,88,5,1,27,54,6,136,0,285,45,450,135,45,0,11,1
train1_p24,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p24,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p24,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p24,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p24,1,1,2,0,1,1,0,0,1046,49,49,490,4900,220,98,101,93,0,0,1,344,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train1_p24,1,1,2,0,1,1,0,1,1046,49,49,490,4900,220,98,101,93,0,0,4,344,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train1_p24,1,1,2,0,1,1,1,0,983,60,45,408,4080,238,120,97,77,0,11,3,314,0,0,1,21,21,6,112,0,141,45,450,135,45,0,6,1
train1_p24,1,1,2,0,1,1,1,1,971,60,45,408,4080,216,98,97,77,11,0,4,314,0,0,1,21,21,6,112,0,129,45,450,135,45,0,6,1
train1_p24,1,1,2,1,1,1,0,0,1284,49,49,490,4900,220,98,101,93,0,0,1,344,70,1,1,30,57,6,128,0,320,49,490,147,49,0,7,1
train1_p24,1,1,2,1,1,1,0,1,1284,49,49,490,4900,220,98,101,93,0,0,4,344,70,1,1,30,57,6,128,0,320,49,490,147,49,0,7,1
train1_p24,1,1,2,1,1,1,1,0,1258,60,45,408,4080,238,120,97,77,0,11,3,314,82,2,1,30,57,6,168,0,313,45,450,135,45,0,8,1
train1_p24,1,1,2,1,1,1,1,1,1214,60,45,408,4080,216,98,97,77,11,0,4,314,74,5,1,30,57,6,156,0,278,45,450,135,45,0,11,1
train1_p24,1,1,3,0,1,1,0,0,1046,49,49,490,4900,217,98,98,90,0,0,1,344,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train1_p24,1,1,3,0,1,1,0,1,1046,49,49,490,4900,217,98,98,90,0,0,4,344,0,0,1,21,21,6,109,0,147,49,490,147,49,0,6,1
train1_p24,1,1,3,0,1,1,1,0,983,60,45,408,4080,235,120,94,74,0,11,3,314,0,0,1,21,21,6,112,0,141,45,450,135,45,0,6,1
train1_p24,1,1,3,0,1,1,1,1,971,60,45,408,4080,213,98,94,74,11,0,4,314,0,0,1,21,21,6,112,0,129,45,450,135,45,0,6,1
train1_p24,1,1,3,1,1,1,0,0,1284,49,49,490,4900,217,98,98,90,0,0,1,344,62,4,1,27,54,6,123,0,328,49,490,147,49,0,10,1
train1_p24,1,1,3,1,1,1,0,1,1284,49,49,490,4900,217,98,98,90,0,0,4,344,62,4,1,27,54,6,123,0,328,49,490,147,49,0,10,1
train1_p24,1,1,3,1,1,1,1,0,1231,60,45,408,4080,235,120,94,74,0,11,3,314,72,1,1,27,54,6,145,0,316,45,450,135,45,0,7,1
train1_p24,1,1,3,1,1,1,1,1,1199,60,45,408,4080,213,98,94,74,11,0,4,314,71,0,1,27,54,6,151,0,279,45,450,135,45,0,6,1
train1_p25,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p25,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p25,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p25,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p25,1,1,2,0,1,1,0,0,1271,60,60,600,6000,307,120,166,151,0,0,1,371,0,0,1,21,21,6,136,0,180,60,600,180,60,0,6,1
train1_p25,1,1,2,0,1,1,0,1,1271,60,60,600,6000,307,120,166,151,0,0,4,371,0,0,1,21,21,6,136,0,180,60,600,180,60,0,6,1
train1_p25,1,1,2,0,1,1,1,0,1157,82,53,449,4490,346,164,161,123,0,22,4,328,0,0,1,21,21,6,134,0,173,53,530,159,53,0,6,1
train1_p25,1,1,2,0,1,1,1,1,1135,82,53,449,4490,302,120,161,123,22,0,4,328,0,0,1,21,21,6,134,0,151,53,530,159,53,0,6,1
train1_p25,1,1,2,1,1,1,0,0,1549,60,60,600,6000,307,120,166,151,0,0,1,371,117,5,1,30,57,6,168,0,376,60,600,180,60,0,11,1
train1_p25,1,1,2,1,1,1,0,1,1549,60,60,600,6000,307,120,166,151,0,0,4,371,117,5,1,30,57,6,168,0,376,60,600,180,60,0,11,1
train1_p25,1,1,2,1,1,1,1,0,1459,82,53,449,4490,346,164,161,123,0,22,4,328,110,2,1,30,57,6,184,0,378,53,530,159,53,0,8,1
train1_p25,1,1,2,1,1,1,1,1,1434,82,53,449,4490,302,120,161,123,22,0,4,328,89,5,1,30,57,6,200,0,334,53,530,159,53,0,11,1
train1_p25,1,1,3,0,1,1,0,0,1272,60,60,600,6000,309,120,168,151,0,0,1,368,0,0,1,21,21,6,137,0,180,60,600,180,60,0,6,1
train1_p25,1,1,3,0,1,1,0,1,1272,60,60,600,6000,309,120,168,151,0,0,4,368,0,0,1,21,21,6,137,0,180,60,600,180,60,0,6,1
train1_p25,1,1,3,0,1,1,1,0,1158,82,53,449,4490,347,164,162,124,0,22,4,328,0,0,1,21,21,6,135,0,173,53,530,159,53,0,6,1
train1_p25,1,1,3,0,1,1,1,1,1136,82,53,449,4490,303,120,162,124,22,0,4,328,0,0,1,21,21,6,135,0,151,53,530,159,53,0,6,1
train1_p25,1,1,3,1,1,1,0,0,1535,60,60,600,6000,309,120,168,151,0,0,1,368,98,3,1,27,54,6,165,0,373,60,600,180,60,0,9,1
train1_p25,1,1,3,1,1,1,0,1,1535,60,60,600,6000,309,120,168,151,0,0,4,368,98,3,1,27,54,6,165,0,373,60,600,180,60,0,9,1
train1_p25,1,1,3,1,1,1,1,0,1459,82,53,449,4490,347,164,162,124,0,22,4,328,128,5,1,27,54,6,188,0,377,53,530,159,53,0,11,1
train1_p25,1,1,3,1,1,1,1,1,1395,82,53,449,4490,303,120,162,124,22,0,4,328,92,8,1,27,54,6,177,0,321,53,530,159,53,0,14,1
train1_p26,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p26,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train1_p26,1,1,1,1,1,1,0,0,1379,64,64,640,6400,158,128,0,116,0,0,1,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p26,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train1_p26,1,1,2,0,1,1,0,0,1253,59,59,590,5900,297,118,158,144,0,0,1,374,0,0,1,21,21,6,136,0,177,59,590,177,59,0,6,1
train1_p26,1,1,2,0,1,1,0,1,1253,59,59,590,5900,297,118,158,144,0,0,4,374,0,0,1,21,21,6,136,0,177,59,590,177,59,0,6,1
train1_p26,1,1,2,0,1,1,1,0,1169,86,53,451,4510,351,172,158,119,0,27,4,338,0,0,1,21,21,6,140,0,179,53,530,159,53,0,6,1
train1_p26,1,1,2,0,1,1,1,1,1145,86,53,451,4510,301,122,158,119,25,2,4,338,0,0,1,21,21,6,140,0,155,53,530,159,53,0,6,1
train1_p26,1,1,2,1,1,1,0,0,1522,59,59,590,5900,295,118,156,143,0,0,1,377,105,3,1,30,57,6,164,0,370,59,590,177,59,0,9,1
train1_p26,1,1,2,1,1,1,0,1,1522,59,59,590,5900,295,118,156,143,0,0,4,377,105,3,1,30,57,6,164,0,370,59,590,177,59,0,9,1
train1_p26,1,1,2,1,1,1,1,0,1500,86,53,451,4510,351,172,158,119,0,27,4,338,119,1,1,30,57,6,214,0,390,53,530,159,53,0,7,1
train1_p26,1,1,2,1,1,1,1,1,1452,86,53,451,4510,301,122,158,119,25,2,4,338,116,6,1,30,57,6,219,0,332,53,530,159,53,0,12,1
train1_p26,1,1,3,0,1,1,0,0,1251,59,59,590,5900,295,118,156,144,0,0,1,381,0,0,1,21,21,6,134,0,177,59,590,177,59,0,6,1
train1_p26,1,1,3,0,1,1,0,1,1251,59,59,590,5900,295,118,156,144,0,0,4,381,0,0,1,21,21,6,134,0,177,59,590,177,59,0,6,1
train1_p26,1,1,3,0,1,1,1,0,1165,86,53,450,4500,349,172,156,119,0,27,4,342,0,0,1,21,21,6,136,0,179,53,530,159,53,0,6,1
train1_p26,1,1,3,0,1,1,1,1,1141,86,53,450,4500,299,122,156,119,25,2,4,342,0,0,1,21,21,6,136,0,155,53,530,159,53,0,6,1
train1_p26,1,1,3,1,1,1,0,0,1522,59,59,590,5900,295,118,156,144,0,0,1,381,98,5,1,27,54,6,154,0,384,59,590,177,59,0,11,1
train1_p26,1,1,3,1,1,1,0,1,1522,59,59,590,5900,295,118,156,144,0,0,4,381,98,5,1,27,54,6,154,0,384,59,590,177,59,0,11,1
train1_p26,1,1,3,1,1,1,1,0,1470,86,53,450,4500,349,172,156,119,0,27,4,342,110,0,1,27,54,6,189,0,392,53,530,159,53,0,6,1
train1_p26,1,1,3,1,1,1,1,1,1394,86,53,450,4500,299,122,156,119,25,2,4,342,94,3,1,27,54,6,185,0,317,53,530,159,53,0,9,1
train1_p27,1,1,1,0,1,1,0,0,1297,64,64,640,6400,158,128,0,116,0,0,1,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
