context,p,word,anchor,last_gate_read,last_PED_read,last_write,physical_free,local_outputs_done,output_policy_extra_hold
0,1,507,True,179378,50078,29636,179378,180433,1055
0,1,508,True,179379,50084,29636,179379,180433,1054
0,1,509,True,179380,50093,29636,179380,180433,1053
0,1,510,True,179482,50102,29697,179482,180433,951
0,1,511,True,179483,50108,29697,179483,180433,950
0,1,512,True,179484,50117,29697,179484,180433,949
0,1,513,True,179586,50126,29758,179586,180433,847
0,1,514,True,179587,50132,29758,179587,180433,846
0,1,515,True,179588,50141,29758,179588,180433,845
0,1,516,True,179690,50150,29819,179690,180433,743
0,1,517,True,179691,50156,29819,179691,180433,742
0,1,518,True,179692,50165,29819,179692,180433,741
0,1,519,True,179794,50174,29880,179794,180433,639
0,1,520,True,179795,50180,29880,179795,180433,638
0,1,521,True,179796,50189,29880,179796,180433,637
0,1,522,True,179898,50198,29941,179898,180433,535
0,1,523,True,179899,50204,29941,179899,180433,534
0,1,524,True,179900,50213,29941,179900,180433,533
0,1,525,True,180002,50222,30002,180002,180433,431
0,1,526,True,180003,50228,30002,180003,180433,430
0,1,527,True,180004,50237,30002,180004,180433,429
0,1,528,True,180106,50246,30063,180106,180433,327
0,1,529,True,180107,50252,30063,180107,180433,326
0,1,530,True,180108,50261,30063,180108,180433,325
0,1,531,True,180210,50270,30124,180210,180433,223
0,1,532,True,180211,50276,30124,180211,180433,222
0,1,533,True,180212,50285,30124,180212,180433,221
0,1,534,True,180314,50294,30185,180314,180433,119
0,1,535,True,180315,50300,30185,180315,180433,118
0,1,536,True,180316,50309,30185,180316,180433,117
0,1,537,True,180418,50318,30246,180418,180433,15
0,1,538,True,180419,50324,30246,180419,180433,14
0,1,539,True,180420,50333,30246,180420,180433,13
0,1,540,True,179239,51230,30307,179239,180433,1194
