file,valid_pixels,raw_R8,deployed_I24,NB0_same_A800,NB0_historical,new_minus_raw,new_minus_NB0
zurich_city_11_b_0241.npy,98996,0.8301070683475258,0.8492876428870288,0.9780546305228354,1.0091192132,0.01918057453950306,-0.12876698763580652
zurich_city_11_b_0251.npy,100399,0.789826501872072,0.8263595440090337,1.0052142622513462,1.0318969499,0.036533042136961624,-0.17885471824231258
zurich_city_11_b_0261.npy,93705,0.8292244516818443,0.7986913899477751,0.9432921542519849,0.948735393,-0.030533061734069222,-0.14460076430420976
zurich_city_11_b_0271.npy,92906,0.9477984509254636,0.9164925658466561,1.2366091529701757,1.2405082994,-0.031305885078807494,-0.32011658712351965
zurich_city_11_b_0281.npy,98498,0.9010151966690024,0.9063802583070946,1.0214935099933613,0.9865305006,0.005365061638092139,-0.11511325168626674
zurich_city_11_b_0291.npy,94665,0.6994442211300673,0.6948365008663213,0.8939905577297149,0.9116420404,-0.004607720263746007,-0.1991540568633936
zurich_city_11_b_0301.npy,80548,0.9368588181447595,0.9200536084021864,1.0664568614721401,1.0421674033,-0.016805209742573046,-0.14640325306995372
zurich_city_11_b_0311.npy,82299,0.9387610833846635,0.9128989568416528,1.0256437936671439,1.0405381596,-0.025862126543010677,-0.11274483682549108
zurich_city_11_b_0321.npy,83555,1.3159552808404624,1.2914600609054383,1.3983517882628838,1.3272294447,-0.024495219935024126,-0.10689172735744545
zurich_city_11_b_0331.npy,73495,0.9664287879388974,0.9887597665302527,0.9693089956212744,1.0006300386,0.022330978591355244,0.019450770908978288
zurich_city_11_b_0341.npy,68925,1.039325833152152,0.9839433219189606,1.0686783260256485,1.0393540306,-0.05538251123319138,-0.08473500410668788
zurich_city_11_b_0351.npy,67595,1.037869810089542,1.0583457767169728,0.9245031900773839,0.9521303351,0.020475966627430786,0.13384258663958892
zurich_city_11_b_0361.npy,83916,0.9614668181903672,0.9584063028982912,0.9826130767098751,1.0162817207,-0.0030605152920759604,-0.02420677381158387
